login_id,user_id,device_id,ip_address,geo_lat,geo_long,country,city,login_time,success
260,5004,273,22.72.220.46,-13.216384,94.156373,USA,Los Angeles,2024-12-03 09:25:39.400,1
261,6606,273,104.219.71.42,43.013591,98.903063,UK,Liverpool,2025-11-06 05:58:39.407,1
262,655,273,230.79.10.39,-75.584161,-129.970919,UK,London,2024-03-06 00:42:39.410,1
263,721,273,26.242.217.15,24.767019,-6.180580,Kosove,Prishtine,2025-06-12 05:25:39.413,0
264,9396,NULL,218.155.6.170,-2.125073,79.009051,USA,New York,2024-11-20 14:53:39.420,1
265,5922,3452,127.86.203.225,-69.101981,28.821715,Germany,Berlin,2024-04-13 11:10:39.423,0
266,8059,3452,73.123.46.117,28.803055,155.441972,USA,Los Angeles,2024-03-28 03:39:39.430,1
267,9379,3452,161.65.108.169,-79.753924,-7.606738,USA,Los Angeles,2024-05-01 13:22:39.433,1
268,3546,NULL,125.187.76.32,-3.261016,62.384633,UK,Liverpool,2025-04-08 20:38:39.440,1
269,1727,360,7.54.197.227,-74.869979,151.570406,Germany,Berlin,2024-03-29 19:26:39.447,1
270,6309,4255,74.47.245.212,-16.967585,149.440634,Shqipëri,Tirane,2025-10-11 01:23:39.450,1
271,5471,3847,180.124.106.179,-7.221196,168.143044,UK,Liverpool,2024-11-18 23:27:39.453,1
272,575,3847,55.18.235.220,-23.068244,51.868828,Shqipëri,Vlore,2025-09-07 20:44:39.460,1
273,637,2554,89.214.34.121,-18.762665,157.667740,Shqipëri,Tirane,2025-04-28 05:47:39.463,1
274,5102,NULL,42.41.190.127,80.312428,-58.605262,Germany,Hamburg,2025-12-27 21:22:39.470,1
275,6892,NULL,49.112.119.152,-80.846887,-3.553347,Kosove,Peje,2025-09-05 01:19:39.473,1
276,9005,NULL,3.106.151.123,-64.828365,-23.139934,Germany,Munich,2024-11-29 02:28:39.480,1
277,2937,NULL,156.121.57.27,70.832666,58.480442,UK,Manchester,2025-11-07 21:42:39.483,1
278,917,NULL,227.78.70.191,21.285005,4.876903,Germany,Hamburg,2024-03-09 16:49:39.490,1
279,3753,NULL,156.12.32.22,57.061963,-25.361579,Germany,Berlin,2025-05-24 02:52:39.493,0
280,9339,1147,5.220.163.236,4.353075,-111.444009,Shqipëri,Durres,2024-10-08 09:52:39.500,0
281,9522,NULL,165.49.63.28,34.925024,-61.625387,Germany,Hamburg,2024-03-18 12:07:39.503,1
282,1024,NULL,188.177.67.10,-7.331290,42.255198,Germany,Berlin,2025-08-14 00:04:39.510,1
283,3841,NULL,205.220.74.214,-28.550485,175.863972,USA,New York,2025-11-05 04:42:39.513,1
284,3356,NULL,37.196.109.203,-79.320945,165.540730,Shqipëri,Tirane,2025-11-09 11:26:39.520,1
285,4822,NULL,56.127.52.208,57.860866,47.374349,UK,London,2024-06-07 14:29:39.523,1
286,2077,134,91.227.83.186,-64.397562,-31.041056,Kosove,Peje,2024-07-04 20:55:39.527,1
287,7714,134,219.236.169.13,72.069636,22.099123,Kosove,Peje,2025-07-19 18:24:39.533,1
288,7268,NULL,4.31.228.41,-18.574601,115.230389,Germany,Hamburg,2024-04-11 11:22:39.537,1
289,3823,889,232.7.57.63,8.747718,100.743031,UK,Manchester,2024-05-27 16:56:39.540,1
290,6011,NULL,170.164.77.112,62.665928,-163.694004,UK,Manchester,2024-09-25 12:42:39.547,1
291,9920,NULL,194.6.36.168,-20.812745,101.377893,Germany,Munich,2025-10-17 16:14:39.550,1
292,8820,NULL,235.216.113.20,87.206530,157.965740,Kosove,Peje,2024-09-29 09:31:39.560,1
293,2631,4007,91.180.116.182,-41.889499,-128.697732,USA,New York,2024-10-20 12:02:39.563,1
294,1889,1210,94.9.39.248,42.467668,24.862816,Kosove,Prishtine,2024-11-06 07:05:39.570,1
295,1447,1210,63.37.216.252,46.331391,-60.166199,Shqipëri,Vlore,2024-07-25 07:39:39.577,1
296,3877,1210,96.160.175.35,-61.108320,44.574155,Shqipëri,Durres,2024-09-11 02:21:39.583,1
297,1780,2482,248.57.87.25,-19.720476,-60.758420,Germany,Berlin,2025-11-02 11:22:39.587,1
298,1216,140,6.32.229.76,-47.034935,30.045277,Germany,Munich,2025-03-11 12:17:39.593,1
299,7872,1691,152.43.246.149,-15.087556,-177.166704,USA,New York,2025-12-10 05:48:39.597,1
300,8404,4465,232.39.165.48,-40.646108,-24.380251,USA,New York,2025-03-18 15:24:39.600,1
301,4654,NULL,44.21.28.195,1.006184,137.682688,Shqipëri,Durres,2024-07-29 18:47:39.607,1
302,4251,1224,67.204.72.46,-58.052303,167.941791,UK,London,2025-02-06 13:41:39.610,1
303,4261,1224,172.19.143.53,57.271732,-38.643608,UK,Liverpool,2024-02-27 19:11:39.617,1
304,5547,NULL,108.46.164.174,-21.447220,-62.481671,UK,Liverpool,2024-05-23 02:47:39.623,0
305,7407,578,243.55.132.90,-41.150558,85.129935,USA,Los Angeles,2025-01-02 12:59:39.627,1
306,590,578,176.39.66.228,-40.757434,-15.383343,Kosove,Gjakove,2024-04-24 13:50:39.630,1
307,6679,2431,122.43.205.114,-16.779749,-143.285945,Kosove,Prishtine,2025-05-23 15:04:39.633,1
308,1614,1064,15.252.74.69,15.202795,66.878195,Kosove,Peje,2025-05-01 20:06:39.640,1
309,5319,1460,225.148.26.232,-16.249735,98.120325,Germany,Berlin,2024-05-15 04:19:39.647,1
310,9308,NULL,95.197.79.53,46.807573,53.253314,UK,Liverpool,2025-08-26 03:02:39.650,1
311,4201,1790,117.103.119.151,-19.373123,75.426767,Shqipëri,Tirane,2024-05-20 08:56:39.657,1
312,473,NULL,18.53.44.94,-41.911162,-148.240254,Germany,Hamburg,2025-06-30 04:46:39.660,0
313,3345,NULL,134.140.90.88,58.734063,-18.700643,UK,Manchester,2026-01-24 04:15:39.667,0
314,6846,NULL,242.185.41.166,69.908627,83.913067,UK,Liverpool,2024-03-26 23:29:39.670,1
315,7987,NULL,63.17.61.63,52.631428,-61.607742,USA,Los Angeles,2025-04-23 19:24:39.677,1
316,7539,NULL,118.79.147.251,86.052734,-50.701723,Shqipëri,Vlore,2025-01-19 14:01:39.683,1
317,7758,NULL,217.112.50.65,-55.916683,62.417198,UK,London,2025-07-27 14:20:39.687,1
318,800,NULL,237.92.199.236,-39.954236,-5.753894,Germany,Munich,2025-08-13 15:27:39.693,1
319,7701,NULL,158.187.103.59,-19.842577,-39.096449,Germany,Munich,2024-02-21 20:01:39.697,0
320,7994,NULL,36.215.9.118,-3.939504,89.904629,UK,London,2025-01-02 17:29:39.703,1
321,9100,3483,88.254.95.231,63.825982,-121.914464,Shqipëri,Tirane,2026-02-07 13:41:39.707,0
322,5291,NULL,86.192.159.36,-34.377398,-72.141841,Shqipëri,Durres,2025-09-12 16:42:39.713,1
323,3067,NULL,138.101.31.25,29.580277,-90.023932,Kosove,Prishtine,2025-05-15 17:38:39.717,1
324,5550,NULL,29.33.66.202,-37.374839,97.023979,Shqipëri,Vlore,2024-12-12 02:27:39.720,1
325,9288,NULL,159.126.80.1,81.119155,-41.734908,USA,New York,2024-05-27 12:00:39.727,0
326,4702,223,206.67.134.115,-27.845183,-174.758648,UK,London,2024-12-21 00:18:39.733,1
327,4219,223,97.187.177.35,-54.176874,115.805927,Germany,Munich,2024-05-19 16:41:39.740,1
328,641,223,15.176.13.91,87.593733,8.319399,Shqipëri,Tirane,2025-12-03 17:28:39.743,1
329,8589,223,105.112.119.29,42.739068,-74.490133,UK,Manchester,2024-11-26 21:55:39.747,1
330,9478,3904,123.46.90.186,-46.773209,-41.326068,Shqipëri,Durres,2025-03-17 12:30:39.753,1
331,2320,3904,9.27.82.79,67.680347,174.318658,Germany,Hamburg,2024-04-08 17:27:39.760,1
332,8721,1074,157.24.26.57,26.023006,-99.817604,Kosove,Gjakove,2024-10-29 22:03:39.763,1
333,9040,308,115.16.80.213,43.801522,-67.026874,Kosove,Peje,2024-09-11 08:29:39.767,1
334,4488,NULL,230.239.99.250,-52.718839,32.859218,UK,London,2024-08-06 20:56:39.770,1
335,3495,NULL,214.209.129.3,73.474413,-103.435429,Shqipëri,Tirane,2024-05-28 21:42:39.773,0
336,5738,NULL,18.29.169.239,-6.504360,73.476794,Shqipëri,Tirane,2024-03-19 10:19:39.780,1
337,8289,3020,152.203.245.68,-20.286603,-87.053572,USA,Chicago,2024-08-30 01:05:39.783,1
338,3663,3020,156.29.93.123,39.950071,85.350819,UK,Liverpool,2024-11-28 09:04:39.790,1
339,7176,3020,246.11.103.26,45.572874,95.057054,USA,Los Angeles,2025-09-09 11:18:39.793,1
340,5975,3020,130.162.74.2,-2.907612,-1.883208,USA,Los Angeles,2025-10-15 01:17:39.800,1
341,3049,NULL,169.4.160.5,-28.459130,-38.105038,UK,London,2024-03-13 09:58:39.800,1
342,1507,NULL,171.64.187.46,72.153377,95.231537,Shqipëri,Vlore,2025-06-14 18:35:39.807,1
343,9998,NULL,44.51.147.32,-21.075888,-135.282324,UK,Liverpool,2024-10-30 03:53:39.813,1
344,1964,NULL,200.136.123.219,-46.548864,-164.807594,USA,Chicago,2024-08-31 18:34:39.817,1
345,4468,2713,96.196.136.110,77.613230,11.576760,USA,Chicago,2025-12-18 00:21:39.820,1
346,6639,2713,70.50.220.48,13.330812,-113.359316,UK,Liverpool,2025-09-20 15:20:39.823,1
347,6501,1274,122.45.51.38,-8.591277,18.224228,Kosove,Prishtine,2024-07-02 23:38:39.830,0
348,6680,1274,82.57.37.231,-79.767758,72.698821,UK,Liverpool,2024-11-17 06:22:39.833,1
349,7120,3829,176.78.156.179,53.039705,-165.951139,UK,Manchester,2024-08-22 00:51:39.837,0
350,3895,332,109.64.180.228,-77.608601,131.263116,UK,Liverpool,2024-04-23 12:58:39.840,1
351,172,332,199.197.186.126,-26.933242,-129.571601,UK,Liverpool,2024-06-06 23:53:39.843,1
352,6917,NULL,200.249.150.222,43.118688,99.713182,Shqipëri,Vlore,2025-05-22 11:06:39.850,1
353,1082,NULL,27.195.71.126,89.790309,-40.548580,Shqipëri,Vlore,2024-11-30 10:25:39.853,1
354,909,2195,36.121.45.59,12.293238,169.686037,UK,London,2025-05-17 23:40:39.857,1
355,3610,NULL,65.89.72.26,60.119432,87.006767,Shqipëri,Tirane,2025-09-23 22:23:39.860,1
356,3907,NULL,105.158.227.28,83.587691,-166.217334,Kosove,Peje,2025-08-26 20:39:39.867,1
357,1631,NULL,140.181.180.98,-31.666456,44.143204,Kosove,Peje,2024-07-14 23:33:39.870,1
358,2871,NULL,33.115.75.33,55.737060,-93.478442,Shqipëri,Vlore,2025-01-26 17:04:39.873,1
359,8296,3947,14.210.60.13,64.934984,81.805464,USA,New York,2024-06-09 22:07:39.877,1
360,150,3947,4.129.57.120,-72.003815,103.488463,UK,London,2024-11-18 14:22:39.880,1
361,1812,3947,192.100.195.14,-43.709434,34.086565,Kosove,Prishtine,2024-05-24 00:57:39.887,1
362,7661,NULL,92.240.67.84,-1.100690,54.838753,Germany,Munich,2024-10-17 17:24:39.890,1
363,2138,1078,136.196.182.98,-59.923542,-115.387979,Kosove,Peje,2024-12-01 05:06:39.897,1
364,521,NULL,223.129.87.190,-65.434078,40.771361,USA,Chicago,2024-05-29 01:58:39.900,1
365,7509,NULL,90.115.77.21,-38.321976,175.888992,Kosove,Peje,2025-03-07 21:28:39.903,1
366,6635,1860,40.27.159.36,-42.556318,-1.515834,Kosove,Peje,2024-05-31 09:11:39.907,1
367,2851,1860,144.194.140.191,-48.957375,66.585842,Kosove,Prishtine,2025-02-09 07:34:39.910,0
368,9591,455,73.88.62.78,6.852707,-89.490650,Germany,Hamburg,2025-04-28 21:40:39.917,1
369,2811,2464,141.80.218.38,89.890774,-111.977597,USA,Los Angeles,2025-09-20 16:07:39.920,1
370,6064,2464,105.150.86.142,49.684947,81.165468,UK,London,2025-10-30 14:34:39.923,0
371,4493,3680,232.157.241.213,-43.184658,98.955011,Germany,Munich,2025-12-06 15:27:39.927,1
372,2859,529,140.193.71.77,86.889354,36.093677,Shqipëri,Durres,2025-05-20 15:14:39.930,0
373,5094,529,27.13.245.196,67.060514,-37.646710,Germany,Hamburg,2025-04-29 19:19:39.937,1
374,465,NULL,134.187.86.11,-58.843811,132.330697,USA,New York,2024-11-08 11:00:39.940,1
375,4908,4830,18.252.63.129,10.275085,104.677042,USA,New York,2024-04-28 21:45:39.943,1
376,576,2596,55.124.251.45,-26.313624,-107.262197,USA,Chicago,2024-10-17 02:17:39.950,1
377,488,NULL,180.189.124.33,65.445730,-120.227383,Shqipëri,Tirane,2024-06-30 13:31:39.953,0
378,22,NULL,191.180.87.107,-21.667771,167.304994,Kosove,Gjakove,2025-03-07 19:09:39.960,1
379,8505,2285,235.233.54.84,44.115304,-58.760610,Germany,Hamburg,2025-06-20 03:29:39.963,1
380,1564,1430,222.218.187.225,-18.324568,79.912796,UK,London,2025-07-30 18:45:39.967,1
381,7222,2204,157.171.183.105,-58.736410,167.153005,USA,New York,2024-12-07 19:52:39.970,1
382,7938,2204,36.200.224.252,-67.657633,-155.281100,Germany,Munich,2025-05-15 09:46:39.977,1
383,3368,NULL,79.72.73.52,-79.356491,-174.578214,Kosove,Prishtine,2026-01-28 04:01:39.980,1
384,7239,NULL,66.223.79.246,-36.791202,-80.305548,Kosove,Peje,2025-08-13 17:37:39.983,1
385,5638,NULL,92.22.50.191,-79.186964,-14.344981,USA,New York,2024-03-28 04:07:39.990,0
386,7416,NULL,199.217.41.57,-58.716417,123.891486,Shqipëri,Vlore,2026-01-12 11:53:39.993,1
387,1306,2864,211.144.250.126,-7.949041,60.423417,UK,Liverpool,2025-05-10 05:41:39.997,1
388,3880,2864,91.6.76.122,-11.112954,-107.403165,USA,New York,2024-10-05 12:24:40.003,1
389,2538,4557,151.100.12.142,13.542738,153.969431,Shqipëri,Tirane,2025-07-05 07:07:40.007,1
390,2190,3627,155.74.167.7,-7.113141,8.782987,Shqipëri,Tirane,2024-06-20 18:49:40.010,1
391,9699,3627,36.5.149.58,33.090719,-97.461069,Germany,Berlin,2024-03-25 07:14:40.017,1
392,5976,3627,101.38.75.62,-21.719922,133.023377,Germany,Berlin,2025-03-24 17:04:40.023,1
393,6784,1333,93.77.60.150,40.978562,42.826788,UK,London,2025-07-05 19:21:40.027,1
394,8360,1333,15.128.128.195,68.953081,-117.413936,USA,Los Angeles,2024-08-22 20:37:40.030,1
395,5391,4352,26.218.41.212,-19.274505,120.405461,Kosove,Prishtine,2024-03-16 20:59:40.037,1
396,3583,1387,107.153.49.73,27.547046,178.472775,Shqipëri,Vlore,2024-04-26 13:21:40.040,1
397,9419,NULL,169.196.139.94,38.624401,-124.502887,Shqipëri,Vlore,2025-10-27 07:13:40.047,1
398,5372,NULL,113.220.96.193,27.458169,142.879475,USA,Chicago,2024-10-15 12:07:40.050,1
399,2366,NULL,176.35.37.198,52.639474,-170.561151,USA,Los Angeles,2024-05-13 04:25:40.057,0
400,3590,854,13.31.185.184,62.332992,43.476417,USA,Los Angeles,2024-09-21 03:37:40.063,1
401,7886,4039,13.48.138.131,38.071425,171.287015,Germany,Hamburg,2025-06-05 15:32:40.070,1
402,1209,2539,228.120.36.224,63.706151,107.608100,UK,Manchester,2025-12-27 21:44:40.070,1
403,522,NULL,244.77.15.117,-34.646045,108.733702,USA,Chicago,2025-12-22 08:03:40.080,1
404,5778,NULL,25.176.20.11,-18.714360,-71.053538,Kosove,Peje,2025-01-05 08:24:40.083,1
405,1589,910,97.62.179.142,-66.902226,42.517237,Kosove,Gjakove,2025-06-07 22:28:40.093,1
406,8969,NULL,91.152.149.208,-86.619544,-38.366592,Germany,Munich,2026-02-04 10:19:40.097,1
407,1942,NULL,112.223.36.241,-18.674104,105.910410,USA,New York,2026-01-05 18:42:40.103,0
408,2770,3135,78.156.160.132,77.256468,-32.268614,USA,Chicago,2025-01-12 10:42:40.110,0
409,9151,NULL,60.234.15.242,48.642379,54.380389,USA,Chicago,2024-02-12 23:21:40.117,1
410,341,2366,76.67.2.33,-69.940242,53.264673,USA,Los Angeles,2025-02-01 22:50:40.123,1
411,7464,2366,186.165.1.42,80.640574,-0.319172,Shqipëri,Durres,2024-07-24 10:32:40.130,1
412,1178,2366,132.118.31.174,-22.112028,15.271400,UK,Liverpool,2024-07-05 00:51:40.133,1
413,1495,NULL,165.85.242.224,53.642393,-158.194305,Kosove,Prishtine,2025-12-31 20:09:40.140,0
414,9754,1603,183.155.50.188,80.566255,-79.452869,Kosove,Gjakove,2026-01-19 02:24:40.147,1
415,8597,NULL,248.169.89.58,81.993459,-74.444553,UK,Manchester,2024-05-21 21:28:40.150,1
416,2675,NULL,41.73.204.224,-18.681894,-129.231084,Germany,Berlin,2024-03-28 20:55:40.157,1
417,4623,2108,132.96.32.87,1.369986,136.873221,Germany,Munich,2024-07-20 00:33:40.160,1
418,3478,1573,114.23.27.57,-54.591156,177.053879,USA,Los Angeles,2025-01-02 08:33:40.160,1
419,1526,NULL,26.199.4.149,-41.247174,85.541391,USA,Chicago,2024-04-19 09:55:40.167,1
420,6589,NULL,245.96.252.86,41.519203,-169.378497,Kosove,Prishtine,2024-07-15 20:04:40.170,1
421,5079,3635,162.1.218.26,20.104768,-97.405529,USA,Los Angeles,2025-09-11 02:58:40.177,1
422,9787,NULL,144.141.212.194,-58.960003,106.576159,Germany,Berlin,2024-10-15 14:45:40.180,0
423,6221,800,74.47.71.105,80.250713,32.686928,Shqipëri,Vlore,2025-10-04 12:06:40.180,1
424,2880,800,209.185.241.149,-16.153361,-145.530517,Shqipëri,Tirane,2025-10-07 07:57:40.187,1
425,9696,NULL,1.218.116.36,26.210863,-6.429439,Shqipëri,Vlore,2025-01-24 14:39:40.190,1
426,8914,2925,45.128.188.238,-60.921695,-115.715885,UK,London,2026-01-21 10:01:40.197,1
427,2551,2925,194.97.96.108,-40.809786,-141.016642,UK,London,2024-08-02 12:06:40.200,1
428,8757,NULL,217.215.18.154,30.578377,160.437953,UK,London,2024-02-24 09:23:40.203,1
429,9016,NULL,156.195.130.98,-16.823030,-106.212829,Shqipëri,Durres,2025-06-24 17:30:40.210,1
430,927,2645,29.142.247.84,-11.377594,120.958001,Germany,Berlin,2024-10-29 04:23:40.210,0
431,1257,2494,37.243.230.139,-71.435783,-147.371826,Kosove,Gjakove,2024-03-11 14:20:40.213,1
432,9922,1599,157.107.233.201,-26.544614,28.530204,USA,Chicago,2025-01-23 09:32:40.217,0
433,4855,1599,243.70.34.10,-50.671014,-1.713848,UK,Liverpool,2024-12-17 10:14:40.220,0
434,2444,NULL,141.94.1.188,42.363966,-38.966686,Germany,Berlin,2025-08-15 18:26:40.223,1
435,4332,NULL,164.148.202.180,24.664828,108.136683,USA,Los Angeles,2025-08-25 17:45:40.230,1
436,6778,NULL,61.245.66.20,61.371957,-37.667921,USA,New York,2025-08-05 09:52:40.233,1
437,2131,4702,223.103.205.228,-6.753464,-179.016870,Kosove,Gjakove,2024-07-27 12:49:40.237,1
438,5414,2079,65.245.144.180,-30.019417,177.893712,Germany,Munich,2025-07-30 23:43:40.243,1
439,7784,660,198.0.14.205,-50.335072,157.962564,Kosove,Prishtine,2024-03-04 12:20:40.247,1
440,2074,2118,117.58.38.178,4.197480,77.743769,USA,New York,2024-04-21 15:44:40.250,1
441,9024,2118,153.254.72.12,-54.549113,-56.805312,Kosove,Peje,2025-10-07 05:46:40.257,1
442,7198,1966,22.129.44.45,-83.751272,-112.228530,Kosove,Prishtine,2024-03-09 21:10:40.260,1
443,7747,1966,71.97.40.250,77.856978,-149.267579,USA,Chicago,2024-09-15 19:26:40.263,1
444,7810,NULL,80.222.33.140,-35.440177,11.732167,Germany,Hamburg,2024-11-02 02:01:40.270,1
445,5690,2623,113.220.51.3,1.620489,77.149095,USA,New York,2024-04-06 04:53:40.277,1
446,1996,2623,136.134.7.1,-77.530622,-162.306719,UK,Liverpool,2025-01-24 21:54:40.283,1
447,7725,2985,84.236.57.232,68.093066,-4.954985,Shqipëri,Tirane,2025-11-09 11:51:40.287,1
448,7002,NULL,23.122.230.119,38.809566,-101.890968,Kosove,Prishtine,2024-09-22 02:28:40.293,1
449,3936,NULL,138.99.72.216,45.141341,-26.325532,UK,Manchester,2025-03-26 02:39:40.297,1
450,8775,3698,92.64.15.245,14.199969,56.774276,Kosove,Prishtine,2025-03-01 05:22:40.300,1
451,5128,1043,141.214.170.71,52.354237,33.301005,Shqipëri,Tirane,2025-03-02 05:45:40.303,1
452,7416,2695,236.70.193.80,43.271267,84.754425,Kosove,Prishtine,2026-01-11 05:52:40.307,1
453,8485,2695,146.98.253.224,-88.064809,4.519933,Shqipëri,Tirane,2024-04-13 10:24:40.313,1
454,3932,NULL,144.204.73.225,85.496269,105.475154,UK,London,2025-01-28 23:21:40.317,0
455,9651,NULL,232.160.155.41,12.379374,151.434368,Germany,Munich,2024-11-25 05:09:40.323,1
456,7106,4273,111.94.158.168,-16.863870,-124.156615,Kosove,Peje,2025-08-16 14:21:40.327,1
457,5166,4273,104.21.16.235,2.642472,21.279146,Germany,Munich,2025-08-12 06:29:40.330,1
458,8299,4151,179.203.136.69,-23.788496,-116.073857,Germany,Hamburg,2024-12-13 19:57:40.333,1
459,6194,1838,27.137.134.206,-4.319233,-38.452316,Kosove,Gjakove,2024-04-21 09:18:40.333,1
460,8539,2096,186.126.66.122,-64.199535,-73.363018,UK,Manchester,2024-06-03 14:06:40.340,1
461,4142,2096,210.250.170.245,25.473409,-89.964529,Shqipëri,Durres,2024-03-31 10:15:40.343,1
462,6449,NULL,228.47.194.109,37.594429,-162.862707,USA,Los Angeles,2024-12-12 16:12:40.350,1
463,4239,NULL,141.85.68.69,-8.159327,65.240985,Kosove,Prishtine,2024-07-13 21:44:40.353,1
464,6722,3543,220.231.25.1,59.124958,-100.583032,Shqipëri,Durres,2025-11-05 04:14:40.360,1
465,9895,4196,14.193.17.194,-43.806571,-8.656328,USA,Chicago,2025-08-07 07:22:40.363,1
466,2384,4538,128.178.89.96,44.338147,71.135035,UK,Liverpool,2025-01-16 01:33:40.370,0
467,137,4538,165.106.159.17,-35.588219,-108.105872,Shqipëri,Durres,2025-05-12 20:01:40.373,1
468,9946,NULL,244.103.55.154,5.152195,97.048400,Kosove,Peje,2025-06-13 10:00:40.380,1
469,288,4750,203.107.111.20,-42.869202,-152.403067,Kosove,Peje,2025-05-07 11:48:40.380,1
470,2107,4750,49.157.160.182,62.677192,35.237506,Kosove,Prishtine,2025-12-19 14:21:40.387,1
471,4808,2297,143.4.103.110,-8.254668,41.582324,USA,New York,2024-03-09 14:29:40.387,1
472,367,2297,188.117.50.178,29.617488,8.246721,USA,Chicago,2024-07-22 21:53:40.393,1
473,4281,NULL,237.27.126.2,-31.955938,18.505871,Kosove,Prishtine,2025-08-28 18:25:40.397,1
474,4466,NULL,209.108.191.183,56.682501,-66.464112,Kosove,Prishtine,2025-02-28 14:20:40.400,1
475,7014,4282,97.198.76.116,57.014602,-119.391254,Kosove,Prishtine,2024-06-30 00:05:40.403,1
476,1975,1098,237.64.143.187,-84.808273,-57.224878,USA,New York,2025-07-10 19:15:40.410,1
477,7702,1098,70.197.10.65,-45.266767,-131.665276,UK,London,2024-09-01 11:07:40.413,1
478,6341,1098,61.49.155.109,46.469062,99.157089,Shqipëri,Durres,2024-09-26 08:29:40.420,1
479,9251,1257,39.141.140.217,46.680994,150.182423,Germany,Munich,2026-01-26 17:56:40.423,0
480,862,NULL,218.62.238.228,-79.911636,152.963047,Germany,Berlin,2024-07-11 02:16:40.430,1
481,1615,NULL,252.218.59.170,-4.077718,-31.973883,Kosove,Peje,2024-06-25 12:09:40.433,1
482,2512,664,20.243.55.29,-83.235322,150.590451,USA,Los Angeles,2024-06-07 09:32:40.437,1
483,6274,2568,47.180.135.11,82.298184,-41.858738,USA,New York,2024-11-27 06:49:40.440,0
484,1857,2568,149.218.72.150,18.534440,152.684250,USA,Chicago,2024-07-03 05:16:40.447,1
485,3722,3427,178.209.94.114,-40.884829,129.848623,UK,London,2025-08-15 08:24:40.450,1
486,9939,4571,196.77.211.179,11.332521,-125.873970,Germany,Hamburg,2024-02-28 14:13:40.453,1
487,1432,NULL,218.154.212.90,39.305553,161.644044,USA,Chicago,2024-06-25 04:06:40.460,0
488,5119,1657,116.119.45.127,-85.526509,-123.902073,Germany,Berlin,2025-09-14 14:01:40.463,1
489,2884,1657,89.72.108.82,45.850784,-97.990185,Germany,Hamburg,2024-08-24 08:50:40.473,1
490,9200,NULL,105.34.221.254,4.442031,152.761545,USA,Chicago,2025-12-28 15:53:40.477,0
491,8447,NULL,52.139.158.235,-11.954931,-160.765488,Kosove,Peje,2026-01-02 12:20:40.480,1
492,8751,4392,242.126.82.11,17.905592,-19.892110,Shqipëri,Vlore,2025-04-19 11:24:40.487,1
493,4456,3730,68.85.143.22,70.193221,97.123685,Kosove,Prishtine,2024-11-26 22:23:40.493,0
494,7619,3730,116.9.221.4,49.567944,-53.326820,Shqipëri,Tirane,2025-12-31 01:17:40.497,1
495,2165,3730,174.54.220.164,-12.035355,33.848434,Kosove,Prishtine,2024-04-06 07:51:40.503,1
496,8815,4579,227.83.59.75,-82.866483,84.392777,Kosove,Prishtine,2024-10-09 10:40:40.507,1
497,4543,4579,233.253.176.250,33.587307,99.950881,Kosove,Peje,2025-02-22 17:24:40.513,0
498,2768,4579,8.196.193.93,15.378881,-102.454972,Kosove,Prishtine,2025-07-05 05:28:40.517,1
499,538,NULL,213.135.157.141,-78.643565,177.948813,Germany,Munich,2025-07-15 13:22:40.523,1
500,5960,NULL,172.129.204.129,57.469003,-153.014536,UK,London,2024-04-17 01:32:40.527,0
501,6862,NULL,27.74.173.123,-4.026205,-8.424355,UK,Manchester,2025-03-21 13:34:40.533,1
